Format,Matches,Innings,Runs,Balls,Highest,Average,SR,Not Out,Fours,Sixes,Ducks,50s,100s,200s,300s,400s,player_name,Country
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aftab Alam,Afghanistan
ODI,27.0,17.0,80.0,107.0,16.0,11.43,74.77,10.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Aftab Alam,Afghanistan
T20,12.0,5.0,2.0,9.0,1.0,1.0,22.23,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Aftab Alam,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aftab Alam,Afghanistan
Test,6.0,10.0,440.0,771.0,164.0,44.0,57.07,0.0,37.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0,Asghar Afghan,Afghanistan
ODI,114.0,108.0,2424.0,3631.0,101.0,24.48,66.76,9.0,163.0,65.0,7.0,12.0,1.0,0.0,0.0,0.0,Asghar Afghan,Afghanistan
T20,75.0,68.0,1382.0,1247.0,62.0,21.94,110.83,5.0,87.0,69.0,5.0,4.0,0.0,0.0,0.0,0.0,Asghar Afghan,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asghar Afghan,Afghanistan
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dawlat Zadran,Afghanistan
ODI,82.0,56.0,513.0,664.0,47.0,17.1,77.26,26.0,40.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,Dawlat Zadran,Afghanistan
T20,33.0,17.0,68.0,42.0,13.0,7.56,161.91,8.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,Dawlat Zadran,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dawlat Zadran,Afghanistan
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gulbadin Naib,Afghanistan
ODI,89.0,78.0,1332.0,1767.0,82.0,19.88,75.39,11.0,115.0,33.0,7.0,5.0,0.0,0.0,0.0,0.0,Gulbadin Naib,Afghanistan
T20,74.0,64.0,945.0,775.0,57.0,20.54,121.94,18.0,70.0,44.0,7.0,3.0,0.0,0.0,0.0,0.0,Gulbadin Naib,Afghanistan
IPL,2.0,1.0,19.0,15.0,19.0,19.0,126.67,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Gulbadin Naib,Afghanistan
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamid Hassan,Afghanistan
ODI,38.0,22.0,107.0,195.0,17.0,6.69,54.88,6.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,Hamid Hassan,Afghanistan
T20,25.0,9.0,50.0,46.0,22.0,16.67,108.7,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamid Hassan,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamid Hassan,Afghanistan
Test,10.0,19.0,757.0,1596.0,246.0,50.47,47.44,4.0,85.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,Hashmatullah Shahidi,Afghanistan
ODI,90.0,88.0,2435.0,3614.0,97.0,33.36,67.38,15.0,209.0,13.0,6.0,22.0,0.0,0.0,0.0,0.0,Hashmatullah Shahidi,Afghanistan
T20,6.0,4.0,48.0,55.0,36.0,24.0,87.28,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hashmatullah Shahidi,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hashmatullah Shahidi,Afghanistan
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hazratullah Zazai,Afghanistan
ODI,16.0,16.0,361.0,409.0,67.0,22.56,88.27,0.0,38.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,Hazratullah Zazai,Afghanistan
T20,45.0,45.0,1161.0,874.0,162.0,27.64,132.84,3.0,110.0,66.0,3.0,3.0,1.0,0.0,0.0,0.0,Hazratullah Zazai,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hazratullah Zazai,Afghanistan
Test,7.0,14.0,541.0,1152.0,114.0,38.64,46.97,0.0,64.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,Ibrahim Zadran,Afghanistan
ODI,36.0,36.0,1655.0,1993.0,177.0,50.15,83.05,3.0,164.0,27.0,2.0,7.0,6.0,0.0,0.0,0.0,Ibrahim Zadran,Afghanistan
T20,44.0,44.0,1105.0,1030.0,72.0,29.08,107.29,6.0,97.0,24.0,1.0,8.0,0.0,0.0,0.0,0.0,Ibrahim Zadran,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibrahim Zadran,Afghanistan
Test,3.0,6.0,33.0,68.0,24.0,5.5,48.53,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Mohammad Nabi,Afghanistan
ODI,173.0,151.0,3655.0,4190.0,136.0,26.88,87.24,15.0,237.0,113.0,6.0,17.0,2.0,0.0,0.0,0.0,Mohammad Nabi,Afghanistan
T20,131.0,124.0,2237.0,1642.0,89.0,22.6,136.24,25.0,156.0,109.0,8.0,6.0,0.0,0.0,0.0,0.0,Mohammad Nabi,Afghanistan
IPL,24.0,19.0,215.0,150.0,31.0,13.44,143.34,3.0,18.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,Mohammad Nabi,Afghanistan
Test,2.0,4.0,69.0,133.0,40.0,17.25,51.88,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mohammad Shahzad,Afghanistan
ODI,84.0,84.0,2727.0,3081.0,131.0,33.67,88.52,3.0,323.0,55.0,4.0,14.0,6.0,0.0,0.0,0.0,Mohammad Shahzad,Afghanistan
T20,72.0,73.0,2048.0,1550.0,118.0,29.26,132.13,3.0,229.0,76.0,4.0,12.0,1.0,0.0,0.0,0.0,Mohammad Shahzad,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mohammad Shahzad,Afghanistan
Test,1.0,2.0,18.0,17.0,15.0,9.0,105.89,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Muheeb Ur Rahman,Afghanistan
ODI,75.0,40.0,236.0,262.0,64.0,9.08,90.08,14.0,25.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,Muheeb Ur Rahman,Afghanistan
T20,49.0,14.0,54.0,44.0,21.0,9.0,122.73,8.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,Muheeb Ur Rahman,Afghanistan
IPL,19.0,7.0,12.0,15.0,10.0,4.0,80.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Muheeb Ur Rahman,Afghanistan
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Najibullah Zadran,Afghanistan
ODI,92.0,84.0,2060.0,2312.0,104.0,29.01,89.11,13.0,178.0,68.0,4.0,15.0,1.0,0.0,0.0,0.0,Najibullah Zadran,Afghanistan
T20,107.0,95.0,1830.0,1328.0,73.0,29.05,137.81,32.0,126.0,97.0,7.0,8.0,0.0,0.0,0.0,0.0,Najibullah Zadran,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Najibullah Zadran,Afghanistan
Test,2.0,4.0,117.0,281.0,47.0,29.25,41.64,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noor Ali Zadran,Afghanistan
ODI,51.0,50.0,1216.0,1924.0,114.0,24.32,63.21,0.0,132.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,Noor Ali Zadran,Afghanistan
T20,22.0,23.0,597.0,586.0,63.0,27.14,101.88,1.0,55.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,Noor Ali Zadran,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noor Ali Zadran,Afghanistan
Test,11.0,21.0,970.0,1820.0,234.0,46.19,53.3,0.0,117.0,6.0,4.0,5.0,3.0,1.0,0.0,0.0,Rahmat Shah,Afghanistan
ODI,123.0,118.0,3976.0,5579.0,114.0,35.19,71.27,5.0,344.0,40.0,5.0,31.0,5.0,0.0,0.0,0.0,Rahmat Shah,Afghanistan
T20,1.0,1.0,3.0,6.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rahmat Shah,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rahmat Shah,Afghanistan
Test,6.0,9.0,154.0,180.0,51.0,17.11,85.56,0.0,18.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Rashid Khan,Afghanistan
ODI,114.0,87.0,1384.0,1320.0,60.0,19.49,104.85,16.0,120.0,49.0,8.0,5.0,0.0,0.0,0.0,0.0,Rashid Khan,Afghanistan
T20,96.0,59.0,467.0,370.0,48.0,13.74,126.22,25.0,31.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,Rashid Khan,Afghanistan
IPL,122.0,60.0,545.0,337.0,79.0,14.73,161.73,23.0,39.0,38.0,15.0,1.0,0.0,0.0,0.0,0.0,Rashid Khan,Afghanistan
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samiullah Shinwari,Afghanistan
ODI,84.0,74.0,1811.0,2765.0,96.0,29.21,65.5,12.0,137.0,26.0,1.0,11.0,0.0,0.0,0.0,0.0,Samiullah Shinwari,Afghanistan
T20,64.0,56.0,1013.0,858.0,61.0,22.02,118.07,10.0,76.0,37.0,2.0,2.0,0.0,0.0,0.0,0.0,Samiullah Shinwari,Afghanistan
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samiullah Shinwari,Afghanistan
Test,16.0,24.0,700.0,1278.0,130.0,30.43,54.78,1.0,77.0,6.0,4.0,3.0,2.0,0.0,0.0,0.0,Eoin Morgan,England
ODI,248.0,230.0,7701.0,8447.0,148.0,39.09,91.17,33.0,654.0,220.0,18.0,47.0,14.0,0.0,0.0,0.0,Eoin Morgan,England
T20,115.0,106.0,2458.0,1805.0,91.0,28.58,136.18,20.0,186.0,120.0,3.0,14.0,0.0,0.0,0.0,0.0,Eoin Morgan,England
IPL,83.0,75.0,1405.0,1146.0,68.0,22.66,122.61,13.0,112.0,64.0,6.0,5.0,0.0,0.0,0.0,0.0,Eoin Morgan,England
Test,152.0,278.0,12972.0,22568.0,262.0,50.87,57.48,23.0,1394.0,45.0,13.0,65.0,36.0,6.0,0.0,0.0,Joe Root,England
ODI,177.0,166.0,6859.0,7881.0,133.0,47.97,87.04,23.0,548.0,51.0,9.0,41.0,17.0,0.0,0.0,0.0,Joe Root,England
T20,32.0,30.0,893.0,707.0,90.0,35.72,126.31,5.0,92.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,Joe Root,England
IPL,3.0,1.0,10.0,15.0,10.0,10.0,66.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Root,England
Test,5.0,10.0,187.0,318.0,72.0,18.7,58.81,0.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Jason Roy,England
ODI,116.0,110.0,4271.0,4047.0,180.0,39.92,105.54,3.0,511.0,81.0,11.0,21.0,12.0,0.0,0.0,0.0,Jason Roy,England
T20,64.0,64.0,1522.0,1106.0,78.0,23.78,137.62,0.0,153.0,69.0,7.0,8.0,0.0,0.0,0.0,0.0,Jason Roy,England
IPL,21.0,21.0,614.0,443.0,91.0,32.32,138.61,2.0,75.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,Jason Roy,England
Test,22.0,39.0,1074.0,2622.0,140.0,27.54,40.97,0.0,146.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,Dawid Malan,England
ODI,30.0,30.0,1450.0,1488.0,140.0,55.77,97.45,4.0,150.0,32.0,5.0,7.0,6.0,0.0,0.0,0.0,Dawid Malan,England
T20,62.0,60.0,1892.0,1428.0,103.0,36.38,132.5,8.0,194.0,62.0,2.0,16.0,1.0,0.0,0.0,0.0,Dawid Malan,England
IPL,1.0,1.0,26.0,26.0,26.0,26.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dawid Malan,England
Test,68.0,118.0,3094.0,5973.0,155.0,28.13,51.8,8.0,375.0,34.0,15.0,15.0,5.0,0.0,0.0,0.0,Moeen Ali,England
ODI,138.0,112.0,2355.0,2398.0,128.0,24.28,98.21,15.0,203.0,78.0,6.0,6.0,3.0,0.0,0.0,0.0,Moeen Ali,England
T20,92.0,75.0,1229.0,863.0,72.0,21.19,142.42,17.0,88.0,68.0,9.0,7.0,0.0,0.0,0.0,0.0,Moeen Ali,England
IPL,67.0,57.0,1162.0,821.0,93.0,22.78,141.54,6.0,95.0,67.0,5.0,6.0,0.0,0.0,0.0,0.0,Moeen Ali,England
Test,110.0,198.0,6719.0,11251.0,258.0,35.55,59.72,9.0,779.0,133.0,15.0,35.0,13.0,1.0,0.0,0.0,Ben Stokes,England
ODI,114.0,99.0,3463.0,3619.0,182.0,41.23,95.69,15.0,282.0,109.0,7.0,24.0,5.0,0.0,0.0,0.0,Ben Stokes,England
T20,43.0,36.0,585.0,457.0,52.0,21.67,128.01,9.0,42.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,Ben Stokes,England
IPL,45.0,44.0,935.0,698.0,107.0,24.61,133.96,6.0,81.0,32.0,3.0,2.0,2.0,0.0,0.0,0.0,Ben Stokes,England
Test,1.0,2.0,16.0,18.0,9.0,16.0,88.89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Liam Livingstone,England
ODI,39.0,36.0,932.0,862.0,124.0,31.07,108.13,6.0,58.0,50.0,4.0,4.0,1.0,0.0,0.0,0.0,Liam Livingstone,England
T20,60.0,47.0,955.0,641.0,103.0,25.13,148.99,9.0,54.0,59.0,3.0,2.0,1.0,0.0,0.0,0.0,Liam Livingstone,England
IPL,40.0,40.0,954.0,583.0,94.0,28.91,163.64,7.0,68.0,67.0,1.0,6.0,0.0,0.0,0.0,0.0,Liam Livingstone,England
Test,57.0,92.0,1970.0,3688.0,137.0,26.27,53.42,17.0,250.0,7.0,10.0,7.0,1.0,0.0,0.0,0.0,Chris Woakes,England
ODI,122.0,88.0,1524.0,1710.0,95.0,23.81,89.13,24.0,118.0,21.0,8.0,6.0,0.0,0.0,0.0,0.0,Chris Woakes,England
T20,33.0,17.0,146.0,117.0,37.0,16.22,124.79,8.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,Chris Woakes,England
IPL,21.0,12.0,78.0,77.0,18.0,13.0,101.3,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Woakes,England
Test,2.0,3.0,66.0,120.0,39.0,33.0,55.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Curran,England
ODI,28.0,17.0,303.0,321.0,47.0,37.88,94.4,9.0,29.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,Tom Curran,England
T20,30.0,13.0,64.0,56.0,14.0,10.67,114.29,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Curran,England
IPL,13.0,10.0,127.0,107.0,54.0,25.4,118.7,5.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Tom Curran,England
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis Gregory,England
ODI,3.0,2.0,117.0,116.0,77.0,58.5,100.87,0.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Lewis Gregory,England
T20,9.0,7.0,45.0,41.0,15.0,7.5,109.76,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Lewis Gregory,England
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis Gregory,England
Test,24.0,38.0,815.0,1271.0,78.0,24.7,64.13,5.0,96.0,21.0,7.0,3.0,0.0,0.0,0.0,0.0,Sam Curran,England
ODI,35.0,27.0,597.0,649.0,95.0,24.88,91.99,3.0,37.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,Sam Curran,England
T20,58.0,34.0,356.0,286.0,50.0,14.24,124.48,9.0,21.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,Sam Curran,England
IPL,60.0,49.0,887.0,656.0,63.0,24.64,135.22,13.0,74.0,37.0,4.0,5.0,0.0,0.0,0.0,0.0,Sam Curran,England
Test,100.0,178.0,6042.0,10228.0,167.0,36.4,59.08,12.0,721.0,56.0,17.0,26.0,12.0,0.0,0.0,0.0,Jonny Bairstow,England
ODI,107.0,98.0,3868.0,3758.0,141.0,42.98,102.93,8.0,437.0,92.0,9.0,17.0,11.0,0.0,0.0,0.0,Jonny Bairstow,England
T20,80.0,72.0,1671.0,1215.0,90.0,29.84,137.54,16.0,148.0,76.0,6.0,10.0,0.0,0.0,0.0,0.0,Jonny Bairstow,England
IPL,50.0,50.0,1589.0,1100.0,114.0,34.54,144.46,4.0,166.0,69.0,3.0,9.0,2.0,0.0,0.0,0.0,Jonny Bairstow,England
Test,57.0,100.0,2907.0,5365.0,152.0,31.95,54.19,9.0,339.0,33.0,9.0,18.0,2.0,0.0,0.0,0.0,Jos Buttler,England
ODI,187.0,160.0,5196.0,4506.0,162.0,39.07,115.32,27.0,414.0,173.0,14.0,27.0,11.0,0.0,0.0,0.0,Jos Buttler,England
T20,134.0,123.0,3535.0,2411.0,101.0,35.35,146.62,23.0,322.0,152.0,8.0,26.0,1.0,0.0,0.0,0.0,Jos Buttler,England
IPL,108.0,107.0,3636.0,2461.0,124.0,38.27,147.75,12.0,359.0,163.0,7.0,20.0,7.0,0.0,0.0,0.0,Jos Buttler,England
Test,3.0,3.0,66.0,114.0,36.0,22.0,57.9,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sam Billings,England
ODI,28.0,23.0,702.0,771.0,118.0,33.43,91.06,2.0,74.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0,Sam Billings,England
T20,37.0,33.0,478.0,368.0,87.0,17.07,129.9,5.0,41.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,Sam Billings,England
IPL,30.0,27.0,503.0,388.0,56.0,19.35,129.64,1.0,40.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,Sam Billings,England
Test,19.0,33.0,540.0,1270.0,61.0,19.29,42.52,5.0,62.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,Adil Rashid,England
ODI,149.0,79.0,934.0,971.0,69.0,17.3,96.19,25.0,91.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,Adil Rashid,England
T20,124.0,41.0,155.0,175.0,22.0,7.38,88.58,20.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Adil Rashid,England
IPL,3.0,2.0,22.0,16.0,18.0,11.0,137.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Adil Rashid,England
Test,13.0,20.0,155.0,306.0,30.0,7.75,50.66,0.0,22.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,Jofra Archer,England
ODI,31.0,18.0,162.0,150.0,38.0,18.0,108.0,9.0,18.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,Jofra Archer,England
T20,34.0,12.0,82.0,62.0,21.0,11.71,132.26,5.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,Jofra Archer,England
IPL,41.0,26.0,200.0,129.0,27.0,15.38,155.04,13.0,11.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,Jofra Archer,England
Test,5.0,10.0,102.0,234.0,20.0,11.33,43.59,1.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Olly Stone,England
ODI,10.0,6.0,24.0,35.0,9.0,8.0,68.58,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olly Stone,England
T20,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Olly Stone,England
IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olly Stone,England
