Format,Matches,Innings,Runs,Balls,Highest,Average,SR,Not Out,Fours,Sixes,Ducks,50s,100s,200s,300s,400s,player_name,Country
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reece Topley,England
ODI,30.0,14.0,35.0,70.0,15.0,11.67,50.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Reece Topley,England
T20,35.0,10.0,17.0,20.0,9.0,8.5,85.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Reece Topley,England
IPL,5.0,1.0,3.0,6.0,3.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reece Topley,England
Test,8.0,11.0,180.0,320.0,35.0,18.0,56.25,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Jordan,England
ODI,35.0,24.0,184.0,211.0,38.0,12.27,87.21,9.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,Chris Jordan,England
T20,95.0,57.0,439.0,340.0,36.0,13.72,129.12,25.0,31.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,Chris Jordan,England
IPL,34.0,13.0,81.0,77.0,30.0,8.1,105.2,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Chris Jordan,England
Test,123.0,210.0,9230.0,16608.0,254.0,46.85,55.58,13.0,1027.0,30.0,15.0,31.0,30.0,7.0,0.0,0.0,Virat Kohli,India
ODI,302.0,290.0,14181.0,15192.0,183.0,57.88,93.35,45.0,1325.0,153.0,16.0,74.0,51.0,0.0,0.0,0.0,Virat Kohli,India
T20,125.0,117.0,4188.0,3056.0,122.0,48.7,137.05,31.0,369.0,124.0,7.0,38.0,1.0,0.0,0.0,0.0,Virat Kohli,India
IPL,253.0,245.0,8063.0,6101.0,113.0,38.95,132.16,38.0,709.0,275.0,10.0,56.0,8.0,0.0,0.0,0.0,Virat Kohli,India
Test,67.0,116.0,4302.0,7538.0,212.0,40.58,57.08,10.0,473.0,88.0,6.0,18.0,12.0,1.0,0.0,0.0,Rohit Sharma,India
ODI,273.0,265.0,11168.0,12034.0,264.0,48.77,92.81,36.0,1044.0,344.0,16.0,58.0,32.0,3.0,0.0,0.0,Rohit Sharma,India
T20,159.0,151.0,4231.0,3003.0,121.0,31.34,140.9,16.0,383.0,205.0,12.0,32.0,5.0,0.0,0.0,0.0,Rohit Sharma,India
IPL,258.0,253.0,6628.0,5058.0,109.0,29.59,131.04,29.0,599.0,280.0,18.0,43.0,2.0,0.0,0.0,0.0,Rohit Sharma,India
Test,34.0,58.0,2315.0,3458.0,190.0,40.61,66.95,1.0,316.0,12.0,4.0,5.0,7.0,0.0,0.0,0.0,Shikhar Dhawan,India
ODI,167.0,164.0,6793.0,7436.0,143.0,44.11,91.36,10.0,842.0,79.0,5.0,39.0,17.0,0.0,0.0,0.0,Shikhar Dhawan,India
T20,68.0,66.0,1759.0,1392.0,92.0,27.92,126.37,3.0,191.0,50.0,2.0,11.0,0.0,0.0,0.0,0.0,Shikhar Dhawan,India
IPL,222.0,221.0,6768.0,5324.0,106.0,35.07,127.13,28.0,768.0,152.0,12.0,51.0,2.0,0.0,0.0,0.0,Shikhar Dhawan,India
Test,32.0,59.0,1893.0,3159.0,128.0,35.06,59.93,5.0,210.0,31.0,5.0,7.0,5.0,0.0,0.0,0.0,Shubman Gill,India
ODI,55.0,55.0,2775.0,2787.0,208.0,59.04,99.57,8.0,314.0,59.0,1.0,15.0,8.0,1.0,0.0,0.0,Shubman Gill,India
T20,21.0,21.0,578.0,415.0,126.0,30.42,139.28,2.0,60.0,22.0,1.0,3.0,1.0,0.0,0.0,0.0,Shubman Gill,India
IPL,104.0,101.0,3249.0,2384.0,129.0,37.78,136.29,15.0,312.0,98.0,4.0,20.0,4.0,0.0,0.0,0.0,Shubman Gill,India
Test,14.0,24.0,811.0,1287.0,105.0,36.86,63.02,2.0,94.0,16.0,2.0,5.0,1.0,0.0,0.0,0.0,Shreyas Iyer,India
ODI,70.0,65.0,2845.0,2845.0,128.0,48.22,100.0,6.0,262.0,72.0,1.0,22.0,5.0,0.0,0.0,0.0,Shreyas Iyer,India
T20,51.0,47.0,1104.0,811.0,74.0,30.67,136.13,11.0,90.0,44.0,4.0,8.0,0.0,0.0,0.0,0.0,Shreyas Iyer,India
IPL,116.0,116.0,3224.0,2495.0,97.0,33.24,129.22,19.0,276.0,122.0,6.0,22.0,0.0,0.0,0.0,0.0,Shreyas Iyer,India
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manish Pandey,India
ODI,29.0,24.0,566.0,625.0,104.0,33.29,90.56,7.0,45.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,Manish Pandey,India
T20,39.0,33.0,709.0,562.0,79.0,44.31,126.16,17.0,49.0,19.0,2.0,3.0,0.0,0.0,0.0,0.0,Manish Pandey,India
IPL,171.0,159.0,3850.0,3179.0,114.0,29.17,121.11,27.0,334.0,110.0,14.0,22.0,1.0,0.0,0.0,0.0,Manish Pandey,India
Test,21.0,36.0,1488.0,2782.0,243.0,41.33,53.49,0.0,189.0,28.0,1.0,6.0,4.0,2.0,0.0,0.0,Mayank Agarwal,India
ODI,5.0,5.0,86.0,83.0,32.0,17.2,103.62,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mayank Agarwal,India
T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mayank Agarwal,India
IPL,127.0,121.0,2665.0,2000.0,106.0,22.78,133.25,4.0,264.0,98.0,7.0,13.0,1.0,0.0,0.0,0.0,Mayank Agarwal,India
Test,5.0,9.0,339.0,394.0,134.0,42.38,86.05,1.0,48.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,Prithvi Shaw,India
ODI,6.0,6.0,189.0,166.0,49.0,31.5,113.86,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Prithvi Shaw,India
T20,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Prithvi Shaw,India
IPL,79.0,79.0,1892.0,1283.0,99.0,23.95,147.47,0.0,238.0,61.0,7.0,14.0,0.0,0.0,0.0,0.0,Prithvi Shaw,India
Test,103.0,176.0,7195.0,16217.0,206.0,43.61,44.37,11.0,863.0,16.0,12.0,35.0,19.0,3.0,0.0,0.0,Cheteshwar Pujara,India
ODI,5.0,5.0,51.0,130.0,27.0,10.2,39.24,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Cheteshwar Pujara,India
T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheteshwar Pujara,India
IPL,30.0,22.0,390.0,391.0,51.0,20.53,99.75,3.0,50.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,Cheteshwar Pujara,India
Test,85.0,144.0,5077.0,10256.0,188.0,38.46,49.51,12.0,579.0,35.0,10.0,26.0,12.0,0.0,0.0,0.0,Ajinkya Rahane,India
ODI,90.0,87.0,2962.0,3767.0,111.0,35.26,78.64,3.0,293.0,33.0,6.0,24.0,3.0,0.0,0.0,0.0,Ajinkya Rahane,India
T20,20.0,20.0,375.0,331.0,61.0,20.83,113.3,2.0,32.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,Ajinkya Rahane,India
IPL,186.0,172.0,4698.0,3792.0,105.0,30.31,123.9,17.0,484.0,107.0,13.0,31.0,2.0,0.0,0.0,0.0,Ajinkya Rahane,India
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruturaj Gaikwad,India
ODI,6.0,6.0,115.0,157.0,71.0,19.17,73.25,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ruturaj Gaikwad,India
T20,23.0,20.0,633.0,441.0,123.0,39.56,143.54,4.0,65.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,Ruturaj Gaikwad,India
IPL,67.0,66.0,2433.0,1765.0,108.0,41.95,137.85,8.0,223.0,94.0,6.0,19.0,2.0,0.0,0.0,0.0,Ruturaj Gaikwad,India
Test,11.0,18.0,532.0,720.0,108.0,31.29,73.89,1.0,68.0,12.0,2.0,4.0,1.0,0.0,0.0,0.0,Hardik Pandya,India
ODI,94.0,68.0,1904.0,1717.0,92.0,32.83,110.9,10.0,141.0,76.0,4.0,11.0,0.0,0.0,0.0,0.0,Hardik Pandya,India
T20,114.0,90.0,1812.0,1279.0,71.0,27.88,141.68,25.0,135.0,95.0,3.0,5.0,0.0,0.0,0.0,0.0,Hardik Pandya,India
IPL,137.0,128.0,2525.0,1734.0,91.0,28.69,145.62,40.0,189.0,136.0,6.0,10.0,0.0,0.0,0.0,0.0,Hardik Pandya,India
Test,16.0,28.0,839.0,1988.0,111.0,33.56,42.21,3.0,107.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,Hanuma Vihari,India
ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hanuma Vihari,India
T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hanuma Vihari,India
IPL,24.0,23.0,284.0,321.0,46.0,14.2,88.48,3.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hanuma Vihari,India
Test,80.0,118.0,3370.0,6100.0,175.0,34.74,55.25,21.0,330.0,69.0,8.0,22.0,4.0,0.0,0.0,0.0,Ravindra Jadeja,India
ODI,204.0,137.0,2806.0,3284.0,87.0,32.63,85.45,51.0,205.0,54.0,6.0,13.0,0.0,0.0,0.0,0.0,Ravindra Jadeja,India
T20,74.0,41.0,515.0,405.0,46.0,21.46,127.17,17.0,39.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,Ravindra Jadeja,India
IPL,241.0,185.0,2976.0,2299.0,62.0,27.3,129.45,76.0,216.0,107.0,8.0,3.0,0.0,0.0,0.0,0.0,Ravindra Jadeja,India
Test,11.0,18.0,331.0,522.0,67.0,19.47,63.41,1.0,41.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,Shardul Thakur,India
ODI,47.0,25.0,329.0,313.0,50.0,17.32,105.12,6.0,31.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,Shardul Thakur,India
T20,25.0,6.0,69.0,38.0,22.0,23.0,181.58,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,Shardul Thakur,India
IPL,96.0,38.0,307.0,223.0,68.0,11.81,137.67,12.0,27.0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,Shardul Thakur,India
Test,106.0,151.0,3503.0,6423.0,124.0,25.76,54.54,15.0,399.0,23.0,9.0,14.0,6.0,0.0,0.0,0.0,Ravichandran Ashwin,India
ODI,116.0,63.0,707.0,813.0,65.0,16.44,86.97,20.0,60.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,Ravichandran Ashwin,India
T20,65.0,19.0,184.0,160.0,31.0,26.29,115.0,12.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Ravichandran Ashwin,India
IPL,212.0,94.0,800.0,675.0,50.0,13.33,118.52,34.0,61.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,Ravichandran Ashwin,India
Test,58.0,101.0,3257.0,6168.0,199.0,33.58,52.81,4.0,386.0,26.0,9.0,17.0,8.0,0.0,0.0,0.0,KL Rahul,India
ODI,85.0,79.0,3043.0,3451.0,112.0,49.08,88.18,17.0,235.0,67.0,3.0,18.0,7.0,0.0,0.0,0.0,KL Rahul,India
T20,72.0,68.0,2265.0,1628.0,110.0,37.75,139.13,8.0,191.0,99.0,5.0,22.0,2.0,0.0,0.0,0.0,KL Rahul,India
IPL,132.0,123.0,4683.0,3479.0,132.0,45.47,134.61,20.0,400.0,187.0,4.0,37.0,4.0,0.0,0.0,0.0,KL Rahul,India
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanju Samson,India
ODI,16.0,14.0,510.0,512.0,108.0,56.67,99.61,5.0,34.0,22.0,0.0,3.0,1.0,0.0,0.0,0.0,Sanju Samson,India
T20,42.0,38.0,861.0,565.0,111.0,25.32,152.39,4.0,71.0,49.0,6.0,2.0,3.0,0.0,0.0,0.0,Sanju Samson,India
IPL,168.0,164.0,4485.0,3217.0,119.0,30.93,139.42,19.0,359.0,210.0,11.0,26.0,3.0,0.0,0.0,0.0,Sanju Samson,India
Test,40.0,56.0,1353.0,2973.0,117.0,29.41,45.51,10.0,129.0,14.0,6.0,6.0,3.0,0.0,0.0,0.0,Wriddhiman Saha,India
ODI,9.0,5.0,41.0,56.0,16.0,13.67,73.22,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wriddhiman Saha,India
T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wriddhiman Saha,India
IPL,170.0,145.0,2934.0,2300.0,115.0,24.25,127.57,24.0,296.0,87.0,7.0,13.0,1.0,0.0,0.0,0.0,Wriddhiman Saha,India
Test,43.0,75.0,2948.0,4005.0,159.0,42.11,73.61,5.0,321.0,73.0,3.0,15.0,6.0,0.0,0.0,0.0,Rishabh Pant,India
ODI,31.0,27.0,871.0,820.0,125.0,33.5,106.22,1.0,91.0,26.0,3.0,5.0,1.0,0.0,0.0,0.0,Rishabh Pant,India
T20,76.0,66.0,1209.0,949.0,65.0,23.25,127.4,14.0,111.0,44.0,4.0,3.0,0.0,0.0,0.0,0.0,Rishabh Pant,India
IPL,112.0,111.0,3284.0,2211.0,128.0,34.94,148.54,17.0,296.0,154.0,5.0,18.0,1.0,0.0,0.0,0.0,Rishabh Pant,India
Test,64.0,89.0,750.0,1005.0,56.0,11.9,74.63,26.0,83.0,25.0,18.0,2.0,0.0,0.0,0.0,0.0,Mohammed Shami,India
ODI,108.0,49.0,225.0,273.0,25.0,7.76,82.42,20.0,17.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,Mohammed Shami,India
T20,25.0,5.0,7.0,10.0,7.0,3.5,70.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Mohammed Shami,India
IPL,111.0,25.0,74.0,79.0,21.0,5.69,93.68,12.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,Mohammed Shami,India
Test,45.0,69.0,332.0,741.0,34.0,7.06,44.81,22.0,35.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,Jasprit Bumrah,India
ODI,89.0,26.0,91.0,159.0,16.0,7.58,57.24,14.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,Jasprit Bumrah,India
T20,70.0,8.0,8.0,14.0,7.0,2.67,57.15,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Jasprit Bumrah,India
IPL,133.0,30.0,68.0,78.0,16.0,9.71,87.18,23.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,Jasprit Bumrah,India
Test,13.0,17.0,199.0,698.0,40.0,13.27,28.52,2.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Kuldeep Yadav,India
ODI,113.0,42.0,207.0,407.0,19.0,9.86,50.86,21.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Kuldeep Yadav,India
T20,40.0,7.0,46.0,59.0,23.0,11.5,77.97,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Kuldeep Yadav,India
IPL,85.0,34.0,188.0,221.0,35.0,14.46,85.07,21.0,17.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,Kuldeep Yadav,India
Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yuzvendra Chahal,India
ODI,72.0,14.0,77.0,141.0,18.0,8.56,54.61,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yuzvendra Chahal,India
T20,80.0,6.0,6.0,13.0,3.0,3.0,46.16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yuzvendra Chahal,India
IPL,161.0,20.0,37.0,86.0,8.0,5.29,43.03,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yuzvendra Chahal,India
Test,2.0,3.0,8.0,27.0,5.0,4.0,29.63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Navdeep Saini,India
ODI,8.0,5.0,107.0,137.0,45.0,53.5,78.11,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Navdeep Saini,India
T20,11.0,3.0,12.0,11.0,11.0,0.0,109.1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Navdeep Saini,India
IPL,32.0,7.0,33.0,37.0,12.0,8.25,89.19,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Navdeep Saini,India
Test,57.0,68.0,460.0,883.0,31.0,11.22,52.1,27.0,42.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,Umesh Yadav,India
ODI,75.0,24.0,79.0,134.0,18.0,7.9,58.96,14.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Umesh Yadav,India
T20,9.0,2.0,22.0,21.0,20.0,22.0,104.77,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Umesh Yadav,India
IPL,148.0,52.0,208.0,201.0,24.0,9.9,103.49,31.0,16.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,Umesh Yadav,India
Test,36.0,49.0,131.0,356.0,16.0,4.85,36.8,22.0,14.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,Mohammed Siraj,India
ODI,44.0,17.0,55.0,129.0,9.0,7.86,42.64,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mohammed Siraj,India
T20,16.0,5.0,14.0,16.0,7.0,7.0,87.5,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mohammed Siraj,India
IPL,94.0,25.0,109.0,119.0,14.0,10.9,91.6,15.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,Mohammed Siraj,India
Test,47.0,89.0,2586.0,5548.0,189.0,29.39,46.62,1.0,326.0,23.0,10.0,17.0,3.0,0.0,0.0,0.0,Martin Guptil,NewZeland
ODI,198.0,195.0,7346.0,8414.0,237.0,41.5,87.31,18.0,751.0,187.0,16.0,39.0,18.0,1.0,0.0,0.0,Martin Guptil,NewZeland
T20,122.0,118.0,3531.0,2602.0,105.0,31.81,135.71,7.0,310.0,173.0,3.0,20.0,2.0,0.0,0.0,0.0,Martin Guptil,NewZeland
IPL,13.0,13.0,270.0,196.0,50.0,22.5,137.76,1.0,24.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,Martin Guptil,NewZeland
Test,112.0,196.0,7684.0,12957.0,290.0,44.16,59.31,22.0,932.0,55.0,14.0,35.0,19.0,3.0,0.0,0.0,Ross Taylor,NewZeland
ODI,236.0,220.0,8602.0,10331.0,181.0,47.52,83.27,39.0,712.0,147.0,9.0,51.0,21.0,0.0,0.0,0.0,Ross Taylor,NewZeland
T20,102.0,94.0,1909.0,1560.0,63.0,25.45,122.38,19.0,122.0,71.0,6.0,7.0,0.0,0.0,0.0,0.0,Ross Taylor,NewZeland
IPL,55.0,54.0,1017.0,822.0,81.0,25.43,123.73,14.0,66.0,46.0,3.0,3.0,0.0,0.0,0.0,0.0,Ross Taylor,NewZeland
Test,105.0,186.0,9276.0,17913.0,251.0,54.89,51.79,17.0,1031.0,27.0,11.0,37.0,33.0,6.0,0.0,0.0,Kane Williamson,NewZeland
ODI,173.0,165.0,7236.0,8853.0,148.0,48.89,81.74,17.0,666.0,60.0,5.0,47.0,15.0,0.0,0.0,0.0,Kane Williamson,NewZeland
T20,93.0,90.0,2575.0,2094.0,95.0,33.01,122.98,12.0,245.0,58.0,4.0,18.0,0.0,0.0,0.0,0.0,Kane Williamson,NewZeland
IPL,79.0,77.0,2128.0,1694.0,89.0,35.47,125.62,17.0,185.0,64.0,2.0,18.0,0.0,0.0,0.0,0.0,Kane Williamson,NewZeland
Test,1.0,2.0,15.0,26.0,15.0,7.5,57.7,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Colin Munro,NewZeland
ODI,57.0,53.0,1271.0,1214.0,87.0,24.92,104.7,2.0,137.0,36.0,7.0,8.0,0.0,0.0,0.0,0.0,Colin Munro,NewZeland
T20,65.0,62.0,1724.0,1102.0,109.0,31.35,156.45,7.0,132.0,107.0,5.0,11.0,3.0,0.0,0.0,0.0,Colin Munro,NewZeland
IPL,13.0,12.0,177.0,141.0,40.0,14.75,125.54,0.0,19.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,Colin Munro,NewZeland
Test,56.0,87.0,2973.0,5922.0,200.0,37.16,50.21,7.0,322.0,9.0,6.0,12.0,9.0,1.0,0.0,0.0,Henry Nicholls,NewZeland
