Format,Matches,Innings,Balls,Runs,Maidens,Wickets,Avg,Eco,SR,BBI,BBM,4w,5w,10w,player_name,Country
ODI,27,26,1185,1065,6,40,26.63,5.39,29.63,6/33,6/33,1,1,0,Jeffrey Vandersay,Sri Lanka
T20,14,14,296,395,1,7,56.43,8.01,42.29,2/26,2/26,0,0,0,Jeffrey Vandersay,Sri Lanka
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Jeffrey Vandersay,Sri Lanka
Test,51,89,12069,6381,299,190,33.58,3.17,63.52,Jul-58,12/117,9,10,2,Mehidy Hasan Miraz,Bangladesh
ODI,105,102,5037,4061,35,110,36.92,4.84,45.79,Apr-25,Apr-25,5,0,0,Mehidy Hasan Miraz,Bangladesh
T20,29,26,378,539,0,14,38.5,8.56,27.0,04-Dec,04-Dec,1,0,0,Mehidy Hasan Miraz,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mehidy Hasan Miraz,Bangladesh
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mohammad Saifuddin,Bangladesh
ODI,29,28,1283,1279,7,41,31.2,5.98,31.29,Apr-41,Apr-41,1,0,0,Mohammad Saifuddin,Bangladesh
T20,38,38,797,1158,0,42,27.57,8.72,18.98,Apr-33,Apr-33,1,0,0,Mohammad Saifuddin,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mohammad Saifuddin,Bangladesh
Test,4,6,162,87,2,0,0.0,3.22,0.0,0/1,0/4,0,0,0,Mosaddek Hossain,Bangladesh
ODI,43,41,1130,969,2,17,57.0,5.15,66.47,Mar-13,Mar-13,0,0,0,Mosaddek Hossain,Bangladesh
T20,33,26,331,398,1,18,22.11,7.21,18.39,May-20,May-20,0,1,0,Mosaddek Hossain,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mosaddek Hossain,Bangladesh
Test,71,121,15675,7803,487,246,31.72,2.99,63.72,Jul-36,10/124,11,19,2,Shakib Al Hasan,Bangladesh
ODI,247,241,12575,9360,102,317,29.53,4.47,39.67,May-29,May-29,10,4,0,Shakib Al Hasan,Bangladesh
T20,129,126,2745,3116,3,149,20.91,6.81,18.42,May-20,May-20,6,2,0,Shakib Al Hasan,Bangladesh
IPL,71,70,1484,1839,1,63,29.19,7.44,23.56,Mar-17,Mar-17,0,0,0,Shakib Al Hasan,Bangladesh
Test,50,66,3423,1958,56,43,45.53,3.43,79.6,May-51,8/110,0,1,0,Mahmudullah,Bangladesh
ODI,239,153,4380,3810,14,82,46.46,5.22,53.41,03-Apr,03-Apr,0,0,0,Mahmudullah,Bangladesh
T20,141,80,950,1135,2,41,27.68,7.17,23.17,03-Oct,03-Oct,0,0,0,Mahmudullah,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mahmudullah,Bangladesh
Test,11,7,144,98,1,0,0.0,4.08,0.0,0/9,0/9,0,0,0,Sabbir Rahman,Bangladesh
ODI,66,21,306,345,0,3,115.0,6.76,102.0,01-Dec,01-Dec,0,0,0,Sabbir Rahman,Bangladesh
T20,48,9,73,79,0,6,13.17,6.49,12.17,03-Nov,03-Nov,0,0,0,Sabbir Rahman,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Sabbir Rahman,Bangladesh
Test,13,18,1964,1118,64,30,37.27,3.42,65.47,Apr-71,6/130,3,0,0,Abu Jayed,Bangladesh
ODI,2,2,108,114,0,5,22.8,6.33,21.6,May-58,May-58,0,1,0,Abu Jayed,Bangladesh
T20,3,3,66,106,0,4,26.5,9.64,16.5,Feb-27,Feb-27,0,0,0,Abu Jayed,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Abu Jayed,Bangladesh
Test,15,25,2145,1139,76,31,36.74,3.19,69.19,Apr-37,May-66,2,0,0,Mustafizur Rahman,Bangladesh
ODI,109,108,5279,4556,35,174,26.18,5.18,30.34,Jun-43,Jun-43,6,5,0,Mustafizur Rahman,Bangladesh
T20,106,105,2278,2854,8,132,21.62,7.52,17.26,06-Oct,06-Oct,3,2,0,Mustafizur Rahman,Bangladesh
IPL,57,57,1298,1762,2,61,28.89,8.14,21.28,Apr-29,Apr-29,1,0,0,Mustafizur Rahman,Bangladesh
Test,27,44,4223,2764,73,36,76.78,3.93,117.31,5/166,5/210,0,1,0,Rubel Hossain,Bangladesh
ODI,104,102,4678,4427,29,129,34.32,5.68,36.26,Jun-26,Jun-26,7,1,0,Rubel Hossain,Bangladesh
T20,28,27,579,912,0,28,32.57,9.45,20.68,Mar-31,Mar-31,0,0,0,Rubel Hossain,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Rubel Hossain,Bangladesh
Test,36,51,5990,3239,202,78,41.53,3.24,76.79,Apr-60,May-88,4,0,0,Mashrafe Mortaza,Bangladesh
ODI,220,220,10928,8897,123,270,32.95,4.88,40.47,Jun-26,Jun-26,7,1,0,Mashrafe Mortaza,Bangladesh
T20,54,53,1139,1528,1,42,36.38,8.05,27.12,Apr-19,Apr-19,1,0,0,Mashrafe Mortaza,Bangladesh
IPL,1,1,24,58,0,0,0.0,14.5,0.0,0/58,0/58,0,0,0,Mashrafe Mortaza,Bangladesh
Test,70,5,30,20,0,0,0.0,4.0,0.0,0/1,0/1,0,0,0,Tamim Iqbal,Bangladesh
ODI,243,2,6,13,0,0,0.0,13.0,0.0,0/6,0/6,0,0,0,Tamim Iqbal,Bangladesh
T20,78,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Tamim Iqbal,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Tamim Iqbal,Bangladesh
Test,10,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mohammad Mithun,Bangladesh
ODI,34,1,12,12,0,0,0.0,6.0,0.0,0/12,0/12,0,0,0,Mohammad Mithun,Bangladesh
T20,17,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mohammad Mithun,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mohammad Mithun,Bangladesh
Test,48,1,12,13,0,0,0.0,6.5,0.0,0/13,0/13,0,0,0,Litton Das,Bangladesh
ODI,94,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Litton Das,Bangladesh
T20,95,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Litton Das,Bangladesh
IPL,1,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Litton Das,Bangladesh
Test,94,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mushfiqur Rahim,Bangladesh
ODI,274,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mushfiqur Rahim,Bangladesh
T20,102,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mushfiqur Rahim,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mushfiqur Rahim,Bangladesh
Test,16,12,508,336,3,4,84.0,3.97,127.0,Feb-68,Feb-68,0,0,0,Soumya Sarkar,Bangladesh
ODI,76,27,558,567,1,16,35.44,6.1,34.88,Mar-18,Mar-18,0,0,0,Soumya Sarkar,Bangladesh
T20,87,28,288,451,0,12,37.58,9.4,24.0,Feb-19,Feb-19,0,0,0,Soumya Sarkar,Bangladesh
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Soumya Sarkar,Bangladesh
Test,5,1,12,8,0,0,0.0,4.0,0.0,0/8,0/8,0,0,0,Aaron Finch,Australia
ODI,146,21,284,259,0,4,64.75,5.47,71.0,1/2,1/2,0,0,0,Aaron Finch,Australia
T20,103,2,12,27,0,0,0.0,13.5,0.0,0/9,0/9,0,0,0,Aaron Finch,Australia
IPL,92,5,43,67,0,1,67.0,9.35,43.0,1/11,1/11,0,0,0,Aaron Finch,Australia
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Adam Zampa,Australia
ODI,111,111,5777,5343,15,187,28.57,5.55,30.89,5/35,5/35,11,1,0,Adam Zampa,Australia
T20,95,94,2057,2458,1,117,21.01,7.17,17.58,5/19,5/19,2,1,0,Adam Zampa,Australia
IPL,21,21,443,606,0,30,20.2,8.21,14.77,6/19,6/19,0,1,0,Adam Zampa,Australia
Test,39,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Alex Carey,Australia
ODI,80,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Alex Carey,Australia
T20,38,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Alex Carey,Australia
IPL,3,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Alex Carey,Australia
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Andrew Tye,Australia
ODI,7,7,387,392,1,12,32.67,6.08,32.25,5/46,5/46,0,1,0,Andrew Tye,Australia
T20,32,31,683,997,1,47,21.21,8.76,14.53,4/23,4/23,1,0,0,Andrew Tye,Australia
IPL,30,30,684,979,0,42,23.31,8.59,16.29,5/17,5/17,3,1,0,Andrew Tye,Australia
Test,5,10,1006,468,36,9,52.0,2.79,111.78,3/46,5/101,0,0,0,Ashton Agar,Australia
ODI,22,22,1098,958,4,21,45.62,5.23,52.29,2/31,2/31,0,0,0,Ashton Agar,Australia
T20,49,49,1042,1129,2,49,23.04,6.5,21.27,6/30,6/30,0,2,0,Ashton Agar,Australia
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Ashton Agar,Australia
Test,28,44,2190,1236,63,35,35.31,3.39,62.57,5/27,5/27,0,1,0,Cameron Green,Australia
ODI,28,25,814,784,0,20,39.2,5.78,40.7,5/33,5/33,0,1,0,Cameron Green,Australia
T20,13,12,188,279,0,12,23.25,8.9,15.67,3/35,3/35,0,0,0,Cameron Green,Australia
IPL,29,29,439,664,0,16,41.5,9.08,27.44,2/12,2/12,0,0,0,Cameron Green,Australia
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Daniel Sams,Australia
ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Daniel Sams,Australia
T20,10,10,180,305,0,7,43.57,10.17,25.71,2/33,2/33,0,0,0,Daniel Sams,Australia
IPL,16,16,360,523,0,14,37.36,8.72,25.71,4/30,4/30,1,0,0,Daniel Sams,Australia
Test,112,19,342,269,1,4,67.25,4.72,85.5,2/45,2/45,0,0,0,David Warner,Australia
ODI,161,1,6,8,0,0,0.0,8.0,0.0,0/8,0/8,0,0,0,David Warner,Australia
T20,110,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,David Warner,Australia
IPL,184,1,1,2,0,0,0.0,0.0,0.0,0/2,0/2,0,0,0,David Warner,Australia
Test,7,9,462,341,4,8,42.63,4.43,57.75,4/127,4/127,1,0,0,Glenn Maxwell,Australia
ODI,149,119,4002,3644,14,77,47.32,5.46,51.97,4/40,4/40,4,0,0,Glenn Maxwell,Australia
T20,116,76,985,1321,0,43,30.72,8.05,22.91,3/10,3/10,0,0,0,Glenn Maxwell,Australia
IPL,135,80,956,1329,1,38,34.97,8.34,25.16,2/15,2/15,0,0,0,Glenn Maxwell,Australia
Test,21,38,3963,2133,142,81,26.33,3.23,48.93,5/27,8/105,4,4,0,James Pattinson,Australia
ODI,15,15,727,681,6,16,42.56,5.62,45.44,4/51,4/51,1,0,0,James Pattinson,Australia
T20,4,4,78,104,0,3,34.67,8.0,26.0,2/17,2/17,0,0,0,James Pattinson,Australia
IPL,10,10,213,320,0,11,29.09,9.01,19.36,2/19,2/19,0,0,0,James Pattinson,Australia
Test,23,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Joe Burns,Australia
ODI,6,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Joe Burns,Australia
T20,5,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Joe Burns,Australia
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Joe Burns,Australia
Test,72,135,14817,6857,634,279,24.58,2.78,53.11,6/67,9/79,11,12,0,Josh Hazlewood,Australia
ODI,91,90,4737,3763,59,138,27.27,4.77,34.33,6/52,6/52,1,3,0,Josh Hazlewood,Australia
T20,52,52,1186,1481,7,67,22.1,7.49,17.7,4/12,4/12,4,0,0,Josh Hazlewood,Australia
IPL,28,28,627,832,1,37,22.49,7.96,16.95,4/25,4/25,1,0,0,Josh Hazlewood,Australia
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Marcus Stoinis,Australia
ODI,71,64,2071,2070,5,48,43.13,6.0,43.15,3/16,3/16,0,0,0,Marcus Stoinis,Australia
T20,74,48,750,1091,0,45,24.24,8.73,16.67,4/23,4/23,1,0,0,Marcus Stoinis,Australia
IPL,97,63,815,1305,0,43,30.35,9.61,18.95,4/15,4/15,1,0,0,Marcus Stoinis,Australia
Test,57,46,1268,795,20,13,61.15,3.76,97.54,3/45,5/119,0,0,0,Marnus Labuschagne,Australia
ODI,63,14,281,325,1,8,40.63,6.94,35.13,3/39,3/39,0,0,0,Marnus Labuschagne,Australia
T20,1,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Marnus Labuschagne,Australia
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Marnus Labuschagne,Australia
Test,36,4,30,28,1,0,0.0,5.6,0.0,0/0,0/0,0,0,0,Matthew Wade,Australia
ODI,97,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Matthew Wade,Australia
T20,92,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Matthew Wade,Australia
IPL,15,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Matthew Wade,Australia
Test,2,4,281,117,11,7,16.71,2.5,40.14,3/22,5/56,0,0,0,Michael Neser,Australia
ODI,4,4,220,239,2,3,79.67,6.52,73.33,2/46,2/46,0,0,0,Michael Neser,Australia
T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Michael Neser,Australia
IPL,1,1,24,62,0,0,0.0,15.5,0.0,0/62,0/62,0,0,0,Michael Neser,Australia
Test,96,184,18535,10534,591,382,27.58,3.41,48.52,6/48,11/94,20,15,2,Mitchell Starc,Australia
ODI,127,127,6512,5712,55,244,23.41,5.26,26.69,6/28,6/28,12,9,0,Mitchell Starc,Australia
T20,65,65,1458,1881,2,79,23.81,7.74,18.46,4/20,4/20,1,0,0,Mitchell Starc,Australia
IPL,41,40,855,1179,1,54,21.83,8.27,15.83,4/15,4/15,2,0,0,Mitchell Starc,Australia
Test,4,7,892,458,14,10,45.8,3.08,89.2,3/55,5/89,0,0,0,Mitchell Swepson,Australia
ODI,3,3,158,161,0,3,53.67,6.11,52.67,2/53,2/53,0,0,0,Mitchell Swepson,Australia
T20,8,8,150,204,0,11,18.55,8.16,13.64,3/12,3/12,0,0,0,Mitchell Swepson,Australia
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Mitchell Swepson,Australia
Test,4,4,330,164,12,2,82.0,2.98,165.0,1/48,1/48,0,0,0,Moises Henriques,Australia
ODI,16,12,402,347,1,8,43.38,5.18,50.25,3/32,3/32,0,0,0,Moises Henriques,Australia
T20,24,10,138,194,0,7,27.71,8.43,19.71,3/22,3/22,0,0,0,Moises Henriques,Australia
IPL,62,60,950,1289,0,42,30.69,8.14,22.62,3/12,3/12,0,0,0,Moises Henriques,Australia
Test,136,253,34103,16699,1078,553,30.2,2.94,61.67,8/50,13/154,26,24,5,Nathan Lyon,Australia
ODI,29,29,1626,1334,11,29,46.0,4.92,56.07,4/44,4/44,1,0,0,Nathan Lyon,Australia
T20,2,2,30,48,0,1,48.0,9.6,30.0,1/33,1/33,0,0,0,Nathan Lyon,Australia
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Nathan Lyon,Australia
Test,67,125,13616,6597,496,294,22.44,2.91,46.31,6/23,10/62,17,13,2,Pat Cummins,Australia
ODI,90,90,4683,4116,46,143,28.78,5.27,32.75,5/70,5/70,6,1,0,Pat Cummins,Australia
T20,57,57,1254,1556,4,66,23.58,7.44,19.0,3/15,3/15,0,0,0,Pat Cummins,Australia
IPL,59,59,1343,1983,2,63,31.48,8.86,21.32,4/34,4/34,1,0,0,Pat Cummins,Australia
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Sean Abbott,Australia
ODI,28,28,1307,1244,9,33,37.7,5.71,39.61,3/23,3/23,0,0,0,Sean Abbott,Australia
T20,20,20,367,545,1,26,20.96,8.91,14.12,4/31,4/31,1,0,0,Sean Abbott,Australia
IPL,3,3,54,104,0,1,104.0,11.56,54.0,1/47,1/47,0,0,0,Sean Abbott,Australia
Test,116,62,1470,1008,28,19,53.05,4.11,77.37,3/18,4/83,0,0,0,Steven Smith,Australia
ODI,170,40,1076,971,1,28,34.68,5.41,38.43,3/16,3/16,0,0,0,Steven Smith,Australia
T20,67,17,291,378,1,17,22.24,7.79,17.12,3/20,3/20,0,0,0,Steven Smith,Australia
IPL,103,1,2,5,0,0,0.0,0.0,0.0,0/5,0/5,0,0,0,Steven Smith,Australia
Test,35,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Tim Paine,Australia
ODI,35,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Tim Paine,Australia
T20,12,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Tim Paine,Australia
IPL,2,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Tim Paine,Australia
Test,56,37,855,515,11,15,34.33,3.61,57.0,4/10,4/10,1,0,0,Travis Head,Australia
ODI,73,40,1125,1067,0,24,44.46,5.69,46.88,4/28,4/28,1,0,0,Travis Head,Australia
T20,38,4,36,56,0,1,56.0,9.33,36.0,1/16,1/16,0,0,0,Travis Head,Australia
IPL,26,6,58,113,0,2,56.5,11.69,29.0,2/30,2/30,0,0,0,Travis Head,Australia
Test,1,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Will Pucovski,Australia
ODI,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Will Pucovski,Australia
T20,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Will Pucovski,Australia
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Will Pucovski,Australia
Test,27,49,5018,2864,118,83,34.51,3.42,60.46,May-63,7/134,3,2,0,wahab-riaz,Pakistan
ODI,91,90,4327,4117,20,120,34.31,5.71,36.06,May-46,May-46,5,1,0,wahab-riaz,Pakistan
T20,36,35,710,971,2,34,28.56,8.21,20.88,Mar-18,Mar-18,0,0,0,wahab-riaz,Pakistan
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,wahab-riaz,Pakistan
Test,31,53,6162,3235,206,116,27.89,3.15,53.12,Jun-51,Oct-94,12,4,1,shaheen-afridi,Pakistan
ODI,64,63,3288,3095,28,127,24.37,5.65,25.89,Jun-35,Jun-35,7,3,0,shaheen-afridi,Pakistan
T20,79,79,1714,2257,3,102,22.13,7.9,16.8,Apr-22,Apr-22,2,0,0,shaheen-afridi,Pakistan
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,shaheen-afridi,Pakistan
Test,24,46,4295,2185,164,80,27.31,3.05,53.69,May-27,10/114,2,6,1,hasan-ali,Pakistan
ODI,66,64,3188,3084,16,100,30.84,5.8,31.88,May-34,May-34,2,4,0,hasan-ali,Pakistan
T20,51,50,1033,1456,5,60,24.27,8.46,17.22,Apr-18,Apr-18,1,0,0,hasan-ali,Pakistan
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,hasan-ali,Pakistan
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,mohammad-hasnain,Pakistan
ODI,15,15,718,755,6,17,44.41,6.31,42.24,May-26,May-26,0,1,0,mohammad-hasnain,Pakistan
T20,28,27,618,877,0,25,35.08,8.51,24.72,Mar-37,Mar-37,0,0,0,mohammad-hasnain,Pakistan
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,mohammad-hasnain,Pakistan
Test,36,67,7619,3627,291,119,30.48,2.86,64.03,Jun-44,Jul-64,6,4,0,mohammad-amir,Pakistan
ODI,61,60,3013,2400,34,81,29.63,4.78,37.2,May-30,May-30,1,1,0,mohammad-amir,Pakistan
T20,62,61,1321,1558,6,71,21.94,7.08,18.61,Apr-13,Apr-13,1,0,0,mohammad-amir,Pakistan
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,mohammad-amir,Pakistan
Test,2,2,276,196,4,2,98.0,4.26,138.0,1/72,1/72,0,0,0,Sheldon Cottrell,West Indies
ODI,38,36,1722,1685,11,52,32.4,5.87,33.12,5/46,5/46,2,1,0,Sheldon Cottrell,West Indies
T20,45,44,918,1244,4,52,23.92,8.13,17.65,4/28,4/28,1,0,0,Sheldon Cottrell,West Indies
IPL,6,6,120,176,1,6,29.33,8.8,20.0,2/17,2/17,0,0,0,Sheldon Cottrell,West Indies
Test,59,104,9379,5348,267,166,32.22,3.42,56.5,8/62,13/121,5,6,1,Shannon Gabriel,West Indies
ODI,25,25,1148,1134,6,33,34.36,5.93,34.79,3/17,3/17,0,0,0,Shannon Gabriel,West Indies
T20,2,2,42,56,0,3,18.67,8.0,14.0,3/44,3/44,0,0,0,Shannon Gabriel,West Indies
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Shannon Gabriel,West Indies
Test,85,154,14944,7729,539,284,27.21,3.1,52.62,6/48,10/146,14,11,1,Kemar Roach,West Indies
ODI,95,93,4579,3887,53,125,31.1,5.09,36.63,6/27,6/27,3,3,0,Kemar Roach,West Indies
T20,11,11,234,284,1,10,28.4,7.28,23.4,2/25,2/25,0,0,0,Kemar Roach,West Indies
IPL,2,2,48,80,0,0,0.0,10.0,0.0,0/32,0/32,0,0,0,Kemar Roach,West Indies
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Ashley Nurse,West Indies
ODI,54,49,2384,2125,6,49,43.37,5.35,48.65,4/51,4/51,2,0,0,Ashley Nurse,West Indies
T20,13,13,240,317,0,8,39.63,7.93,30.0,2/6,2/6,0,0,0,Ashley Nurse,West Indies
IPL,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Ashley Nurse,West Indies
Test,0,0,0,0,0,0,0.0,0.0,0.0,-/-,-/-,0,0,0,Oshane Thomas,West Indies
ODI,25,24,920,1034,1,31,33.35,6.74,29.68,5/21,5/21,1,1,0,Oshane Thomas,West Indies
T20,21,20,408,638,1,21,30.38,9.38,19.43,5/28,5/28,0,1,0,Oshane Thomas,West Indies
IPL,4,4,60,79,0,5,15.8,7.9,12.0,2/6,2/6,0,0,0,Oshane Thomas,West Indies
